cell_id,workload,iv_ms,duration_s,replicate,n_pairs,window,hop,hop_ratio,n_windows,apf_mean,apf_std,cv_workingset,f1_phase,cepstral_peak_idx,ceps_peak_snr_db,stat_pass_frac,coverage_ratio,traj_sha256,status
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,8,8,1.0,122,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,0.9836065573770492,0.13333333333333333,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,16,4,0.25,241,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,0.979253112033195,0.26666666666666666,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,16,8,0.5,121,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,0.9752066115702479,0.26666666666666666,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,16,16,1.0,61,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,0.9672131147540983,0.26666666666666666,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,32,8,0.25,119,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,1.0,0.5333333333333333,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,32,16,0.5,60,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,1.0,0.5333333333333333,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,32,32,1.0,30,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,1.0,0.5333333333333333,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,64,16,0.25,58,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,1.0,1.0666666666666667,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,64,32,0.5,29,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,1.0,1.0666666666666667,0cfec1d4e2a3286d,ok
0359369abb55,mem_writemag_sweep_v2,500,600,2,979,64,64,1.0,15,0.25065273016051937,0.002404595189063736,0.009598236638308359,,157,12.682307594195638,1.0,1.0666666666666667,0cfec1d4e2a3286d,ok
